"","WhatsApp","control","curso_verificacion","curso","verificacion","curso_pooled","verificacion_pooled","blockid1","edad","gender","education","journalist","knowledge_verify","know_to_verify","know_fact_checkers_sum","freq_use_whats","freq_use_social","fuentes_principales_sum","cuentas_social_infor_sum_1","cuentas_social_infor_sum_2","cuentas_social_infor_sum_3","freq_desc_comp","freq_analyze","freq_veri_compar","knowledge_verify_end","recent_cases_sum_end","know_to_verify_end","know_fact_checkers_sum_end","fuentes_principales_sum_end","cuentas_social_infor_Nontrad_end","cuentas_social_infor_trad_end","freq_desc_comp_end","cree_falsa_do_1_end","cree_falsa_do_3_end","cree_falsa_do_4_end","freq_analyze_end","freq_veri_compar_end","cree_falsa_do_index_end","cuentas_social_infor_Nontrad","cuentas_social_infor_trad","freq_tipos_1","freq_tipos_2","freq_tipos_3","freq_tipos_4","freq_tipos_5","freq_tipos_6","confia_1","confia_2","confia_3","confia_4","confia_5","confia_6","knowledge_plat_1","knowledge_plat_2","knowledge_plat_3","knowledge_plat_4","knowledge_plat_5","knowledge_plat_6","problemas_1","problemas_2","problemas_3","problemas_4","problemas_5","problemas_6","characts_false_1","characts_false_2","characts_false_3","characts_false_4","characts_false_5","characts_false_6","characts_false_7","characts_false_8","characts_false_9","characts_false_10","forms_verify_1","forms_verify_2","forms_verify_3","forms_verify_4","forms_verify_5","forms_verify_6","case1_hyp_2","case2_hyp_2","case3_hyp_2","case1_hyp_1","case2_hyp_1","case3_hyp_1","freq_tipos_1_end","freq_tipos_2_end","freq_tipos_3_end","freq_tipos_4_end","freq_tipos_5_end","freq_tipos_6_end","confia_1_end","confia_2_end","confia_3_end","confia_4_end","confia_5_end","confia_6_end","freq_plat_false_1_end","freq_plat_false_2_end","freq_plat_false_3_end","freq_plat_false_4_end","freq_plat_false_5_end","freq_plat_false_6_end","knowledge_plat_1_end","knowledge_plat_2_end","knowledge_plat_3_end","knowledge_plat_4_end","knowledge_plat_5_end","knowledge_plat_6_end","problemas_1_end","problemas_2_end","problemas_3_end","problemas_4_end","problemas_5_end","problemas_6_end","characts_false_1_end","characts_false_2_end","characts_false_3_end","characts_false_4_end","characts_false_5_end","characts_false_6_end","characts_false_7_end","characts_false_8_end","characts_false_9_end","characts_false_10_end","forms_verify_1_end","forms_verify_2_end","forms_verify_3_end","forms_verify_4_end","forms_verify_5_end","forms_verify_6_end","case1_hyp_2_end","case2_hyp_2_end","case3_hyp_2_end","case1_hyp_1_end","case2_hyp_1_end","case3_hyp_1_end","case1_hyp_3_end","case2_hyp_3_end","case3_hyp_3_end","temas_2","temas_2_end","freq_plat_false_9_end","confia_9_end","avoid_mis_1_end","avoid_mis_2_end","knowledge_plat_11_end","avoid_mis_4_end","freq_tipos_9_end","avoid_mis_3_end","freq_plat_false_1","freq_plat_false_2","freq_plat_false_3","freq_plat_false_4","freq_plat_false_5","freq_plat_false_6","freq_tipos_7_end","freq_tipos_8_end","confia_7_end","confia_8_end","freq_plat_false_7_end","freq_plat_false_8_end","knowledge_plat_9_end","knowledge_plat_10_end","edad25","edad35","edad45","edad55","edu7","edu8","edu9","edu10","consumption_baseline","trust_baseline","false_baseline","characts_index","knowledge_identify_baseline","index_mec_importance_baseline","forms_index","index_know_verify_baseline","hyp_sharing_index","index_sharing_baseline","ver_beh_baseline","index_false_trust_baseline","trust_end","false_end","index_false_trust","index_mec_importance_end","characts_index_end","forms_index_end","index_mec_attention","index_know_identify","index_know_verify","index_consumption","index_sharing","index_verifying","false_traditional_end","false_social_end","trust_traditional_baseline","trust_social_baseline","trust_traditional_end","trust_social_end","consumption_traditional_baseline","consumption_social_baseline","consumption_traditional_end","consumption_social_end","Age","Edu","weight1","weight2"
"15",0,0,0,0,1,0,1,"11_a",29,0,10,0,3,3,3,6,6,5,1,0,4,4,5,5,3,0,3,3,5,0,5,4,0,0,1,5,5,0.169530653116859,1,2,4,5,3,4,6,2,5,5,1,1,1,2,0,0,1,1,1,1,5,5,5,5,5,5,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,5,2,2,1,1,1,3,6,3,3,6,3,4,5,3,1,4,1,2,2,3,4,4,4,0,0,0,1,1,1,4,5,5,5,5,5,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,5,4,5,1,1,1,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,-0.0691011629180004,1.02009160841404,-0.29503342863247,0.8,0.489527183941898,0.627595122767267,0.333333333333333,0.305726312486484,-1.01518811361675,1.51686358999782,1.09841113644624,0.695438736680854,0.709267335252516,1.63468652135979,0.12525577626472,0.394334426546171,0.8,0.333333333333333,1.35652767899149,1.25893011957951,-0.00919314301155523,-0.274877678537579,1.01105474903194,1.28146784088163,0.517269175989966,1.51330112876543,0.0492274340459973,1.35542294777746,0.875341978821896,0.312026155301517,-0.216909607552331,0.439756022284139,-0.0194361754084567,0.00975900131800809,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"16",0,1,0,0,0,0,0,"40_a",39,1,11,1,3,4,1,6,6,4,1,1,3,4,5,5,4,0,4,1,4,0,3,4,0,1,0,5,5,0.0797952827119486,2,1,6,6,5,6,6,6,4,5,2,1,2,2,0,0,1,1,1,1,5,5,5,5,5,4,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,4,4,3,1,1,1,6,5,6,4,6,4,3,3,3,1,1,2,3,3,3,4,4,3,0,0,1,1,1,1,5,5,5,5,5,5,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,5,4,3,1,1,1,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0.0246708167331692,0.729083857216447,-0.291451248743863,0.4,0.123282721377471,0.705208037345937,0.333333333333333,0.0531758536141742,-1.01518811361675,1.51686358999782,1.09841113644624,0.427784387929309,1.13577684490313,0.0873998341904222,0.902111031132015,0.609943275416287,0.4,1,1.35652767899149,0.104736303170068,0.793342911046927,1.10420870993564,1.07047929797608,1.28146784088163,-0.485900003681117,0.401546675909427,0.181650321939186,0.921471214655644,-0.184140477777289,1.24372032503835,1.4288904548458,-1.40761594349319,1.51295051144429,-0.562619109053657,"36+","Above Tertiary",0.707183333078768,0.607432188658205
"17",0,0,0,0,1,0,1,"22_a",25,1,9,1,3,3,2,5,5,5,0,0,5,1,3,3,3,0,3,2,5,0,5,1,0,1,0,3,5,0.0797952827119486,0,5,5,4,3,2,4,4,4,4,2,1,1,4,0,0,1,1,1,0,5,5,5,5,5,5,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,3,2,2,3,5,4,1,3,5,4,4,5,1,1,1,4,1,1,3,4,3,3,0,0,1,1,1,1,5,5,5,5,5,5,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,5,5,3,1,1,1,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0.854965405362156,0.300554644566048,-1.78900313551065,-0.4,-1.19727578577003,0.627595122767267,1,0.945075436018412,0.525148464691813,-1.4498885402175,-1.17196545361898,-0.439349807458863,-0.0715030798502509,0.961300406463716,-1.46409438596099,0.609943275416287,0.8,1,-1.11133996491052,0.121924078377787,0.669743593695375,-0.7891902938956,0.112146671613798,1.28146784088163,1.52043835566105,-0.139147473063705,-0.112320568677074,0.447788920459932,-0.168964403151107,0.376142348723234,-0.267337463648838,1.16846425883888,-0.733203568712241,0.12747768002765,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"18",0,1,0,0,0,0,0,"7_a",19,1,8,0,3,3,0,6,6,0,1,1,3,2,3,4,2,0,2,0,0,2,0,3,1,0,0,3,3,0.218872156190839,3,0,5,1,5,5,4,4,4,4,4,1,2,3,1,1,0,0,0,0,5,5,5,4,4,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4,4,5,1,1,1,6,4,4,5,6,5,4,4,3,2,2,3,2,2,3,4,4,3,0,0,0,1,1,0,4,5,5,5,4,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,4,4,1,4,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0.0110521979162878,1.36122799382848,0.714081035544544,-0.2,-2.35165343844903,0.140259740603968,0.666666666666667,-0.409157485026492,-1.01518811361675,0.363920986123086,-0.0367771585863697,1.52848707239704,0.493828358795398,0.531987187288125,-0.246334937311463,0.0543988180224186,0.2,0.333333333333333,-1.11133996491052,-0.357465123080314,-1.72281006793112,-0.53737299381626,-0.51708722369444,-0.868240892191538,0.517269175989966,0.00282618005812684,0.900120191193365,0.467654200996882,0.495710866474956,-0.0291651364626065,-0.62752409390685,0.439970131555133,0.540405186552737,-1.13499721942532,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"19",0,0,1,0,0,1,1,"1_a",23,1,8,0,2,2,0,6,6,1,1,1,3,1,3,2,2,0,3,0,3,3,0,2,0,1,0,3,3,0.0797952827119486,2,3,5,3,4,1,6,4,4,1,3,3,4,3,0,0,1,1,1,0,5,5,5,5,4,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2,4,3,2,3,1,5,1,3,6,6,5,2,5,4,4,5,4,1,1,4,5,4,3,0,0,1,0,0,0,5,5,1,5,5,5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,2,2,2,4,1,4,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0.232384672553655,-1.13832274508418,-1.28981917325506,0.6,-0.699514858927751,0.377495529402392,0.666666666666667,-0.984253713577335,-0.456320008173235,-0.666474094626028,-2.30715374865159,-1.39854143738197,-1.48219024420936,0.260396703188986,-3.06130412838401,0.305093992150757,0.2,0.666666666666667,-1.11133996491052,-2.25023677739636,-0.663485779388098,-2.23502048003968,-0.0418535233437953,-0.868240892191538,0.717225403172215,-0.755889510169524,-0.488012860590634,-1.02626323745342,0.797054705997787,-2.59630812393843,-0.271860578373748,0.487395542440471,-1.01905103528564,-1.39104296976647,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"20",0,1,0,0,0,0,0,"7_a",20,1,5,0,3,3,0,6,6,0,0,0,5,4,3,3,2,0,3,0,5,0,5,4,0,1,0,3,4,0.0797952827119486,0,1,1,3,3,6,6,1,5,5,1,1,1,3,0,0,1,1,1,1,5,5,5,4,5,5,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,4,5,5,3,1,1,6,6,1,3,4,4,5,5,1,1,1,2,1,1,5,5,5,4,0,0,1,1,1,0,5,5,3,5,5,5,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,5,5,3,2,2,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,-1.69298832185989,0.613072969775368,0.714081035544544,0.4,0.123282721377471,0.390359333968843,0.666666666666667,-0.409157485026492,0.102548097270276,0.609016032374326,-1.17196545361898,0.757399109320049,0.919950417899576,0.952598011016024,-0.502060506146648,0.457518633783522,0.6,0,-1.11133996491052,-1.12382733013998,-1.73992691798703,0.539585966192271,-0.268417122246331,0.206613474345045,-0.0859875493166186,0.843651358018849,0.0492274340459973,0.901605934118694,0.131255828754198,1.24372032503835,-1.82132804330377,0.294520574325348,0.182680891747236,0.561528718767812,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"21",0,0,0,0,1,0,1,"34_a",25,1,8,1,4,5,3,6,6,5,0,0,5,4,5,5,4,3,4,3,5,4,0,5,0,0,1,5,5,0.169530653116859,0,4,4,6,6,6,6,5,5,5,2,2,2,1,0,0,1,1,0,1,4,5,5,5,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,2,3,4,3,3,3,4,6,6,6,5,5,5,4,2,4,2,1,2,3,4,4,3,0,0,1,1,1,1,5,5,5,5,5,5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,3,5,3,3,1,3,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0.186273929947665,1.30714660316584,-0.79063521099946,0.2,-0.552352892124949,0.324284244466197,0.666666666666667,1.98250500320992,1.64288467557884,-0.628322192028893,1.09841113644624,0.785469786379874,0.921468250307974,0.748336802199791,0.0574802398863255,0.609943275416287,0.4,0.666666666666667,1.35652767899149,0.597354006108565,1.05013114553147,-0.974135991510046,-0.400405075135415,1.28146784088163,0.931174043297085,-0.290078848511648,0.555447813981217,1.06228124221107,1.6977154017137,-0.505698253567977,1.17408265150571,-1.06718863992948,0.338288119397044,-1.39104296976647,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"22",0,0,0,1,0,1,0,"3_a",18,1,4,0,2,3,0,6,5,1,0,0,5,2,3,4,3,0,3,2,2,3,0,3,0,1,0,3,4,0.0797952827119486,0,1,6,5,4,4,5,4,4,4,3,1,4,2,0,1,0,0,1,0,5,4,1,1,5,5,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,4,5,3,2,2,3,5,4,4,3,6,3,4,4,3,1,2,2,2,2,3,4,4,3,0,0,1,1,1,1,4,4,4,5,5,5,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,5,4,5,1,2,2,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0.829377625721844,0.0882717332196599,-0.291451248743863,0.6,-0.548840657022584,-1.18275381457956,1,0.11742874859526,0.525148464691813,-0.873417238280134,-0.0367771585863697,-0.12793941643795,1.10272935002153,1.16358345242464,0.595580891757169,0.11181261170499,0.8,0.333333333333333,-1.11133996491052,0.121924078377787,-0.406697544903558,0.308677192611871,0.359027476456284,0.206613474345045,0.517269175989966,0.987356733048977,0.393899811258145,0.0535677484120194,0.495710866474956,0.788559272406888,0.731132767954323,0.220851461236553,0.253717121825734,0.00975900131800809,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"23",0,0,0,0,1,0,1,"20_a",19,1,8,1,3,3,2,5,3,3,0,0,5,3,4,5,3,4,3,3,0,0,5,3,0,0,1,3,3,0.169530653116859,0,5,6,4,2,2,5,4,5,4,1,1,2,2,0,0,1,1,1,1,4,4,4,4,4,4,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,2,1,1,2,1,1,5,2,4,2,5,4,5,2,1,5,5,3,2,2,4,5,4,4,0,0,1,1,1,1,5,5,5,4,5,5,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,3,3,3,1,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0.204555726260818,0.323081637892501,-2.29535145754346,0.8,0.489527183941898,-0.534408180306854,1,0.945075436018412,-0.456320008173235,0.486468509248706,1.09841113644624,-0.707388912984631,-3.28459775064979,-0.0572502846897663,-3.84581191680726,0.50331564453173,-0.8,0.666666666666667,-1.11133996491052,-0.70382765427242,0.529027426287911,0.112576631468279,-1.03929349271027,-0.868240892191538,-0.285943776498868,-0.282852848093833,-0.244743456570263,0.921471214655644,-1.00763750828662,-2.54645455649281,-0.313242205020435,0.70651421275905,-0.37547927390674,0.383523430368796,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"24",0,1,0,0,0,0,0,"24_a",26,1,9,0,2,2,1,5,6,5,0,0,5,2,3,3,2,0,2,1,3,0,3,2,1,0,0,3,3,0.218872156190839,0,1,2,4,6,1,6,2,4,4,2,1,2,2,0,0,1,1,1,0,5,5,5,5,5,5,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,4,4,3,1,3,1,3,4,4,2,4,2,2,4,2,1,1,3,3,2,4,4,3,3,0,0,0,1,1,1,5,5,5,5,5,5,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,4,2,5,1,3,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,1.11619012732499,0.573332904269152,-0.291451248743863,0.6,-0.699514858927751,0.627595122767267,1,-0.0438441362440065,-1.01518811361675,0.363920986123086,-1.17196545361898,0.332923210053861,0.202421639223701,-0.699193601712764,0.87244644341544,0.609943275416287,0.6,1,-1.11133996491052,0.720152143574152,-0.248864527440184,1.1898489156356,0.339491405715241,-0.868240892191538,-0.699848643805987,0.100849821865308,-0.112320568677074,0.921471214655644,-0.626882788322156,0.809931336880794,-0.129623239534046,1.16825014956788,-0.319659007628272,1.45023918917,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"25",0,0,1,0,0,1,1,"35_a",25,1,9,1,3,3,2,6,4,5,0,0,5,3,3,3,3,1,3,3,3,0,4,3,1,0,0,3,3,0.218872156190839,0,5,5,3,4,6,6,4,4,4,1,1,2,2,0,0,1,1,1,1,3,5,5,5,5,4,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,5,4,4,2,4,4,4,4,6,6,6,6,2,2,2,2,2,2,2,3,4,3,4,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,4,5,5,3,2,2,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,-1.03524698956838,-0.0241239598298532,0.710498855655937,0.4,0.123282721377471,0.0985862807437973,0.333333333333333,-0.108097031225092,1.01588270112434,-0.688653159138502,-1.17196545361898,0.162476645181768,-0.70839877866634,-0.290861386602891,0.156351105760028,-3.16883233706214,0.2,0.666666666666667,-1.11133996491052,-0.26983577185579,0.529027426287911,-1.01967355877,-0.679960805719743,-0.868240892191538,-0.875208088862831,0.468636841716002,-0.618540948612293,0.921471214655644,-1.38614501301604,0.404623851694953,-0.271860578373748,-0.726761336365772,0.624976184124047,-1.70737532979699,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"26",0,1,0,0,0,0,0,"16_a",37,0,8,0,2,2,0,6,4,1,1,0,4,1,4,3,2,1,2,0,0,1,0,2,0,1,0,3,3,0.0797952827119486,1,3,3,2,2,4,4,3,2,2,2,2,1,4,1,0,1,0,1,1,5,5,4,2,5,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,1,2,1,1,2,2,1,3,4,3,2,2,1,2,2,3,3,3,1,2,3,2,0,0,1,0,0,0,5,5,5,5,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,2,5,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,-0.926160904202622,-0.881519947184889,-2.79453541979906,0,-1.63252139885665,-0.143977937370907,0.333333333333333,-1.51083994719909,-0.456320008173235,-0.666474094626028,-1.17196545361898,-1.81139652295149,-1.69551219052011,-0.746869962250668,-1.35475593310322,0.609943275416287,0.4,0.333333333333333,-1.11133996491052,-1.90070895934584,-1.72281006793112,-1.44299280169362,-1.60988397427327,-0.868240892191538,1.12052590129655,-1.99543668001588,-1.44785733399365,0.134781934356591,-1.90829820400254,-0.0291651364626065,-1.91766064077188,1.02322881088009,-2.22246415862572,0.877861078798332,"36+","Above Tertiary",0.707183333078768,0.607432188658205
"27",0,0,0,1,0,1,0,"11_a",30,0,9,0,3,3,0,6,6,2,0,0,5,3,5,4,3,1,3,1,4,0,1,1,1,0,0,3,3,0.218872156190839,0,1,5,5,4,4,5,4,3,4,2,2,3,3,0,0,0,1,1,1,4,5,5,5,5,5,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,4,4,1,1,1,4,4,5,3,5,4,3,3,2,1,1,2,2,2,3,5,4,4,0,0,1,1,1,1,5,5,5,5,5,5,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,4,3,4,1,2,1,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0.572580591000126,-0.898311840077764,0.211314893400341,0.4,1.21355323332161,0.324284244466197,0.333333333333333,-0.935743718648245,-1.01518811361675,0.940392288060453,-0.0367771585863697,-0.778199686323984,0.534485100823369,1.45936249318183,-1.39603223788689,0.609943275416287,0.6,1,-1.11133996491052,0.100808062286261,0.272239191803371,0.462575204386906,0.0200471969278136,-0.868240892191538,0.517269175989966,1.04749046710755,-0.486118060719104,-0.279304518228272,-0.706293668763791,1.24372032503835,0.430420223242637,0.220851461236553,0.296002620611389,0.12747768002765,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"28",0,1,0,0,0,0,0,"30_a",30,1,9,0,3,3,2,6,6,5,0,0,5,3,3,3,4,1,4,2,4,2,1,1,0,1,0,4,4,0.0797952827119486,0,5,4,4,4,4,4,4,3,3,3,3,3,4,0,0,1,1,1,1,4,4,4,4,4,4,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,2,5,2,2,1,2,4,3,3,4,4,4,3,4,4,2,2,3,2,2,3,3,4,3,0,0,0,1,1,0,2,2,2,2,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4,4,3,2,2,2,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0.505151891136233,-1.03978605797637,-1.79258531539926,0.4,0.123282721377471,-0.534408180306854,1,0.945075436018412,0.034414228259289,0.0947612864529698,-1.17196545361898,-1.57238994591316,0.875309940673336,0.362607390329757,0.231032760856031,-2.22413843394253,0.2,0.333333333333333,0.122593857040489,0.513652895767848,0.114406174339997,-0.304882173929387,-0.753305344863592,0.206613474345045,0.517269175989966,-0.117173215423548,-0.273868571400145,-1.04612851799037,0.717643825556152,-0.0291651364626065,-0.221432722277241,0.682801507316382,-0.676542704280165,0.305482968426666,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"29",0,0,1,0,0,1,1,"30_a",38,1,11,0,3,3,1,6,6,4,0,0,5,3,4,4,3,0,3,2,2,1,0,3,1,0,0,3,3,0.218872156190839,0,3,4,3,1,3,5,5,4,4,2,2,4,4,1,1,1,1,1,1,5,5,5,5,4,5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,5,3,4,1,1,4,4,1,4,5,5,2,2,2,2,2,2,3,3,3,3,3,3,1,1,1,1,1,1,4,4,4,4,4,4,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,4,4,2,2,2,2,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,-1.54156405188558,-1.49938389856833,-1.78900313551065,0.6,-0.817102877433156,0.377495529402392,0.666666666666667,0.00466585868508382,0.661416202713788,-0.421379048374788,-0.0367771585863697,-2.10705668831477,-0.70839877866634,-1.13028332925878,-0.124745221552049,-0.33475062770332,-0.2,0.666666666666667,-1.11133996491052,-1.84345439738446,0.131523024395908,-1.72608405277036,-0.206516401974722,-0.868240892191538,-0.485900003681117,-0.950772392966455,-0.112320568677074,-1.16707326500885,-1.38614501301604,0.404623851694953,-1.61242498133528,0.123255533434095,-1.01989163343924,-0.444900430344015,"36+","Above Tertiary",0.707183333078768,0.607432188658205
"30",0,1,0,0,0,0,0,"34_a",28,1,11,1,4,4,2,6,6,5,1,1,2,4,5,5,4,3,4,2,5,0,1,3,0,0,1,5,5,0.169530653116859,4,0,5,6,1,6,6,4,2,4,1,1,1,1,0,0,0,1,1,1,5,5,5,5,5,5,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,5,3,3,1,3,1,1,6,1,2,4,3,3,5,2,1,2,1,2,2,4,4,4,4,0,0,0,1,1,1,5,5,5,5,5,5,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,5,3,3,1,1,1,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,-1.36594896474034,0.229742500938363,0.207732713511734,0.4,1.6314034628904,0.627595122767267,1,1.52017166456926,-1.01518811361675,1.51686358999782,1.09841113644624,0.168430380024482,0.9410174798901,0.634588359772553,0.265906278611573,0.609943275416287,0.2,1,1.35652767899149,1.54903813023926,1.19084731293893,-0.578994937575759,0.691610540244511,1.28146784088163,-0.285943776498868,0.92749107162588,-1.36613593269635,1.80923996143622,0.0529685559300891,1.22234826056445,-0.258291234199018,-0.726761336365772,-1.25075943188778,1.13390682913948,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"31",0,1,0,0,0,0,0,"21_a",26,0,8,1,3,3,0,5,5,5,1,1,3,3,3,4,2,2,2,1,5,2,0,3,1,0,0,3,3,0.218872156190839,2,1,6,6,5,1,6,4,4,4,3,2,2,2,0,0,1,1,0,0,5,5,5,5,5,5,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,4,4,4,1,4,1,6,1,4,1,5,3,4,3,2,1,2,2,2,2,3,4,4,3,0,0,1,1,0,0,4,5,5,5,5,5,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,4,4,4,1,2,1,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,0,0,1.81462447348185,0.994628277956518,0.211314893400341,0.4,-1.37515047243017,0.627595122767267,0.666666666666667,-0.409157485026492,-1.01518811361675,0.940392288060453,-0.0367771585863697,0.983083630322288,0.227869237565608,0.7616093635723,-0.379751197918874,0.394334426546171,0.8,0.666666666666667,-1.11133996491052,-1.13860295384147,-0.787085096739651,0.799375639386931,0.658935614502668,-0.868240892191538,0.517269175989966,0.348638942268664,0.393899811258145,0.608464228552303,-0.406073436858486,0.788559272406888,1.4288904548458,0.487395542440471,-0.403389407045974,0.955901540740462,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
